pnr,tract_id,trips
US-36/McCaslin Park-n-Ride (South Lot),08123001906,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123001909,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123001910,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123001911,0.09326877899884581
US-36/McCaslin Park-n-Ride (South Lot),08123001912,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123001913,0.17040717060084523
US-36/McCaslin Park-n-Ride (South Lot),08123001914,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123002004,0.01981175940923521
US-36/McCaslin Park-n-Ride (South Lot),08123002005,0.15002775198000218
US-36/McCaslin Park-n-Ride (South Lot),08123002006,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123002007,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123002008,0.936766928166471
US-36/McCaslin Park-n-Ride (South Lot),08123002009,1.9063489464108805
US-36/McCaslin Park-n-Ride (South Lot),08123002010,0.0912571637302143
US-36/McCaslin Park-n-Ride (South Lot),08123002011,0.9799925648941247
US-36/McCaslin Park-n-Ride (South Lot),08123002012,0.390381603850172
US-36/McCaslin Park-n-Ride (South Lot),08123002013,0.20148379623142615
US-36/McCaslin Park-n-Ride (South Lot),08123002014,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123002015,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123002016,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123002017,0.17159332014921586
US-36/McCaslin Park-n-Ride (South Lot),08123002018,0.408807726824433
US-36/McCaslin Park-n-Ride (South Lot),08123002019,0.30512698734879456
US-36/McCaslin Park-n-Ride (South Lot),08123002020,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123002021,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123002105,0.23098655976777793
US-36/McCaslin Park-n-Ride (South Lot),08123002106,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123002502,0.0
University of Denver Station,08001007801,0.5430021387522341
University of Denver Station,08001007802,0.6507819736432899
University of Denver Station,08001007900,0.8902432824966646
University of Denver Station,08001008000,0.6444095891230994
University of Denver Station,08001008100,0.21778975404805312
University of Denver Station,08001008200,0.4671709305348331
University of Denver Station,08001008308,1.010764725399052
University of Denver Station,08001008309,1.1455210649118133
University of Denver Station,08001008354,6.2754028488159435
University of Denver Station,08001008355,2.105961956879402
University of Denver Station,08001008401,0.0
University of Denver Station,08001008505,0.9607837641015536
University of Denver Station,08001008506,0.6102876260207686
University of Denver Station,08001008507,0.5966537037199371
University of Denver Station,08001008508,0.2843218223901208
University of Denver Station,08001008524,0.7639115638734253
University of Denver Station,08001008526,0.04639608448198472
University of Denver Station,08001008533,0.5302654126209064
University of Denver Station,08001008534,0.18940494422349216
University of Denver Station,08001008535,0.0
University of Denver Station,08001008536,0.3243782835803993
University of Denver Station,08001008538,1.0614875121524432
University of Denver Station,08001008540,0.009933964935649154
University of Denver Station,08001008544,0.544934522539474
University of Denver Station,08001008545,0.5560151082417482
University of Denver Station,08001008546,0.31197264517010725
University of Denver Station,08001008547,0.21158784189576807
University of Denver Station,08001008548,0.003704108148404945
University of Denver Station,08001008549,0.0
University of Denver Station,08001008550,0.1918141793055896
University of Denver Station,08001008551,0.00025991063030794345
University of Denver Station,08001008552,0.03660652045269023
University of Denver Station,08001008553,0.004296806975820919
University of Denver Station,08001008554,0.28110665580894356
University of Denver Station,08001008555,0.6437647738298874
University of Denver Station,08001008556,0.016908718933972146
University of Denver Station,08001008557,0.03302061759321069
University of Denver Station,08001008558,0.4998532983449728
University of Denver Station,08001008559,1.0633057136777597
University of Denver Station,08001008560,0.0
University of Denver Station,08001008561,0.004565339637131066
University of Denver Station,08001008562,0.12224130701865504
University of Denver Station,08001008563,0.3976218367438933
University of Denver Station,08001008564,0.024378463165413002
University of Denver Station,08001008565,0.41590092136076984
University of Denver Station,08001008603,0.0
University of Denver Station,08001008604,0.0
University of Denver Station,08001008605,0.0
University of Denver Station,08001008606,0.0
University of Denver Station,08001008705,0.38123788617777604
University of Denver Station,08001008706,0.0017707273284444862
University of Denver Station,08001008709,1.485401203404191
University of Denver Station,08001008801,0.7030491745564597
University of Denver Station,08001008802,0.6210179061282122
University of Denver Station,08001008901,0.8613779025647381
University of Denver Station,08001009001,0.825736513268813
University of Denver Station,08001009003,0.9805177787078793
University of Denver Station,08001009004,1.00213402217586
University of Denver Station,08001009101,0.2519779441811
University of Denver Station,08001009103,0.005310602936248725
University of Denver Station,08001009104,0.0
University of Denver Station,08001009202,0.6039285891087278
University of Denver Station,08001009203,0.6240645862766763
University of Denver Station,08001009204,0.8577858259115518
University of Denver Station,08001009206,0.07329844287050534
University of Denver Station,08001009207,0.0032868616456179474
University of Denver Station,08001009304,0.5023252571322238
University of Denver Station,08001009306,0.6523400668141298
University of Denver Station,08001009307,1.1102322148692119
University of Denver Station,08001009308,1.476437729258239
University of Denver Station,08001009309,0.6247633495087431
University of Denver Station,08001009310,0.8666889445541976
University of Denver Station,08001009316,0.23083746324729582
University of Denver Station,08001009318,0.5129366492818094
University of Denver Station,08001009319,0.07782889418652705
University of Denver Station,08001009320,0.21839751077634234
University of Denver Station,08001009321,0.19888272642863955
University of Denver Station,08001009322,0.24310183002001373
University of Denver Station,08001009323,0.47962499765214883
University of Denver Station,08001009325,1.0092216325621264
University of Denver Station,08001009326,0.42025092806998904
University of Denver Station,08001009327,0.8365511093333093
University of Denver Station,08001009401,0.30433114027470365
University of Denver Station,08001009406,0.19706365607664672
University of Denver Station,08001009407,0.2372919451633244
University of Denver Station,08001009408,0.13385269956652032
University of Denver Station,08001009409,0.4917208829585605
University of Denver Station,08001009410,0.21610262403872366
University of Denver Station,08001009411,0.17774351130114174
University of Denver Station,08001009501,0.5041172085240344
University of Denver Station,08001009502,1.6434286226755275
University of Denver Station,08001009553,1.9285384645420303
University of Denver Station,08001009603,0.2395488510446038
University of Denver Station,08001009604,0.17946410160232454
University of Denver Station,08001009606,0.443204131728669
University of Denver Station,08001009607,0.06518917491956708
University of Denver Station,08001009608,0.12761101798937854
University of Denver Station,08001009751,1.2693344755402265
University of Denver Station,08001009752,1.1487375228590975
University of Denver Station,08001015000,1.3918072858615496
University of Denver Station,08001060001,0.3968047110202977
University of Denver Station,08001060002,0.9162914355032331
University of Denver Station,08001060100,0.2596152295250015
University of Denver Station,08001060200,0.12275109898621428
University of Denver Station,08001061200,0.17927516304941993
University of Denver Station,08001988700,0.0
University of Denver Station,08005004951,4.81643678273503
University of Denver Station,08005004952,9.983143891671206
University of Denver Station,08005005551,5.492762720911215
University of Denver Station,08005005552,4.819136795139547
University of Denver Station,08005005553,3.334336192063052
University of Denver Station,08005005611,8.126877332344604
University of Denver Station,08005005612,3.76996872752415
University of Denver Station,08005005614,3.2738689208591305
University of Denver Station,08005005619,0.8536286015249801
University of Denver Station,08005005620,1.6010342704143783
University of Denver Station,08005005621,0.6285030588209954
University of Denver Station,08005005622,1.1182299591956975
University of Denver Station,08005005623,3.6353632201624153
University of Denver Station,08005005624,2.103864206728859
University of Denver Station,08005005625,6.056031481124071
University of Denver Station,08005005626,4.629891822184158
University of Denver Station,08005005627,3.7866452442794416
University of Denver Station,08005005628,5.008653008208935
University of Denver Station,08005005629,1.7546476198983805
University of Denver Station,08005005630,3.675886796342374
University of Denver Station,08005005631,3.025085661315672
University of Denver Station,08005005632,2.7448941067251735
University of Denver Station,08005005633,3.7229224790668134
University of Denver Station,08005005634,1.9746480083460762
University of Denver Station,08005005635,7.420785791818828
University of Denver Station,08005005636,1.8952610751502792
University of Denver Station,08005005701,10.780400030944598
University of Denver Station,08005005702,8.672329067661474
University of Denver Station,08005005800,18.125934682253423
University of Denver Station,08005005951,30.942052254166967
University of Denver Station,08005005952,24.830090550581964
University of Denver Station,08005006000,4.999456930116556
University of Denver Station,08005006100,3.3834655404258647
University of Denver Station,08005006200,4.527042665704911
University of Denver Station,08005006300,1.1099526216496123
University of Denver Station,08005006400,1.8650393427500194
University of Denver Station,08005006501,1.6128749924236088
University of Denver Station,08005006502,2.4787516815831925
University of Denver Station,08005006601,3.647067882342077
University of Denver Station,08005006603,3.5635882234623404
University of Denver Station,08005006604,4.633989839732742
University of Denver Station,08005006704,10.663928589332428
University of Denver Station,08005006705,1.9912063278064895
University of Denver Station,08005006706,11.68023536471571
University of Denver Station,08005006707,15.106400002123593
University of Denver Station,08005006708,4.040595549746214
University of Denver Station,08005006709,12.551062848464309
University of Denver Station,08005006711,15.974228622922512
University of Denver Station,08005006712,4.759462185910012
University of Denver Station,08005006713,7.652394203032962
University of Denver Station,08005006808,2.0045740925127955
University of Denver Station,08005006815,15.660490601537731
University of Denver Station,08005006854,3.5931051207437017
University of Denver Station,08005006857,1.3136106056633705
University of Denver Station,08005006859,6.777365138803649
University of Denver Station,08005006860,5.464796110473342
University of Denver Station,08005006861,7.019598790136612
University of Denver Station,08005006862,1.4238335628814471
University of Denver Station,08005006863,3.6511021613152947
University of Denver Station,08005006864,7.3552988406028765
University of Denver Station,08005007103,0.0
University of Denver Station,08005007106,0.13815437544095424
University of Denver Station,08005007108,0.7627845375114212
University of Denver Station,08005007109,0.2499788072506929
University of Denver Station,08005007110,1.3599981136023365
University of Denver Station,08005007111,0.3363509649646016
University of Denver Station,08005007112,7.414136339432536
University of Denver Station,08005007113,1.5929713001883412
University of Denver Station,08005007201,0.48767466153176275
University of Denver Station,08005007202,0.5226430440615765
University of Denver Station,08005007301,1.0568655654886385
University of Denver Station,08005007302,0.8636367228146297
University of Denver Station,08005007400,1.1472311705632299
University of Denver Station,08005007500,0.8068809703730592
University of Denver Station,08005007600,1.1475159199055507
University of Denver Station,08005007702,1.2289911468764712
University of Denver Station,08005007703,0.920547730605418
University of Denver Station,08005007704,1.0952044801938028
University of Denver Station,08005015100,10.94315958323078
University of Denver Station,08005080000,0.9430348202564275
University of Denver Station,08005080100,1.7962162830343293
University of Denver Station,08005080200,5.333558162178891
University of Denver Station,08005080300,5.5114247781077825
University of Denver Station,08005080400,4.344554052606011
University of Denver Station,08005080500,3.1684762244954663
University of Denver Station,08005080600,2.7340325689847202
University of Denver Station,08005080700,3.9372153711304887
University of Denver Station,08005080800,1.9424728341139956
University of Denver Station,08005080900,3.0303360257721885
University of Denver Station,08005081001,0.7825602662611097
University of Denver Station,08005081002,1.8881170526791813
University of Denver Station,08005081101,2.5751144264679056
University of Denver Station,08005081102,1.1679647609299553
University of Denver Station,08005081200,3.3760876644606332
University of Denver Station,08005081300,1.1767451802312596
University of Denver Station,08005081400,3.1515091690295747
University of Denver Station,08005081500,2.193995852219016
University of Denver Station,08005081600,2.1872890298421583
University of Denver Station,08005081700,2.0615422385938893
University of Denver Station,08005081800,1.4999565110585655
University of Denver Station,08005081900,1.508644058071806
University of Denver Station,08005082000,2.5729391645656445
University of Denver Station,08005082100,3.9915231462609486
University of Denver Station,08005082200,2.3216745359198443
University of Denver Station,08005082300,1.2489661380989205
University of Denver Station,08005082400,1.3421489936222337
University of Denver Station,08005082500,0.6100741686910958
University of Denver Station,08005082600,1.8852156232692274
University of Denver Station,08005082700,0.8532757960699837
University of Denver Station,08005082800,1.0949914698787448
University of Denver Station,08005082900,0.7138436971699142
University of Denver Station,08005083000,1.5535938124602569
University of Denver Station,08005083100,2.0153084876254095
University of Denver Station,08005083201,5.269427815256938
University of Denver Station,08005083202,3.4564731146071836
University of Denver Station,08005083300,1.1827053118824307
University of Denver Station,08005083400,2.0523416266682104
University of Denver Station,08005083500,1.59271719844371
University of Denver Station,08005083600,4.558317426457871
University of Denver Station,08005083700,4.112352209241701
University of Denver Station,08005083800,0.9679915347734847
University of Denver Station,08005083900,2.7844468139434846
University of Denver Station,08005084000,0.6174284113799778
University of Denver Station,08005084100,0.8503086220171681
University of Denver Station,08005084200,0.8234812768181411
University of Denver Station,08005084300,0.8536041143294364
University of Denver Station,08005084400,0.6165770994997265
University of Denver Station,08005084500,0.706366041428862
University of Denver Station,08005084600,3.093722831620024
University of Denver Station,08005084700,1.1615060426306156
University of Denver Station,08005084800,0.7540584279630745
University of Denver Station,08005084900,2.51023533983772
University of Denver Station,08005085000,1.7871391756201078
University of Denver Station,08005085100,2.5966741700705622
University of Denver Station,08005085200,1.3507031526699147
University of Denver Station,08005085300,1.8714302643622753
University of Denver Station,08005085400,1.1888511186194637
University of Denver Station,08005085500,3.136681583655409
University of Denver Station,08005085600,1.0333178843921977
University of Denver Station,08005085700,1.8907699386191614
University of Denver Station,08005085800,0.34730325790176125
University of Denver Station,08005085900,5.332270787422249
University of Denver Station,08005086001,2.302448449367274
University of Denver Station,08005086002,2.4241398560017196
University of Denver Station,08005086100,2.8511235192337363
University of Denver Station,08005086200,3.221805857835016
University of Denver Station,08005086300,2.3892964558856926
University of Denver Station,08005086400,0.7525527138742242
University of Denver Station,08005086500,2.785954340414826
University of Denver Station,08005086600,3.6114129034650446
University of Denver Station,08005086700,4.3325186236497295
University of Denver Station,08005086801,2.52198483654854
University of Denver Station,08005086802,3.037537963076041
University of Denver Station,08005086900,3.76523604575463
University of Denver Station,08005087000,4.939573308207273
University of Denver Station,08005087100,2.446932366743021
University of Denver Station,08005087200,6.343945096157931
University of Denver Station,08005087301,10.465226028504246
University of Denver Station,08005087302,4.124519320763591
University of Denver Station,08005980000,0.11051821290777088
University of Denver Station,08013012101,0.0
University of Denver Station,08013012103,0.0
University of Denver Station,08013012104,0.0
University of Denver Station,08013012105,0.0
University of Denver Station,08013012106,0.0
University of Denver Station,08013012107,0.00189790748878987
University of Denver Station,08013012201,0.0
University of Denver Station,08013012204,0.041909737630220434
University of Denver Station,08013012205,0.16772275555058916
University of Denver Station,08013012206,0.1721526914265935
University of Denver Station,08013012207,0.0
University of Denver Station,08013012208,0.041207694697224816
University of Denver Station,08013012300,0.4121576594617565
University of Denver Station,08013012401,0.30304168362721173
University of Denver Station,08013012501,0.24789126367398598
University of Denver Station,08013012505,0.012360459593665262
University of Denver Station,08013012507,0.14869206860457562
University of Denver Station,08013012508,0.07035988993871496
University of Denver Station,08013012509,0.0
University of Denver Station,08013012510,0.0
University of Denver Station,08013012511,0.5030026200945426
University of Denver Station,08013012603,0.1757365871120853
University of Denver Station,08013012605,0.11340936024762618
University of Denver Station,08013012608,0.14961888280051527
University of Denver Station,08013012609,0.07990871632553906
University of Denver Station,08013012610,0.31059966536520106
University of Denver Station,08013012701,0.12567486455780774
University of Denver Station,08013012705,0.0
University of Denver Station,08013012707,0.0
University of Denver Station,08013012708,0.0
